b_l_wrist_Position_X, b_l_wrist_Position_Y, b_l_wrist_Position_Z, b_l_wrist_Rotation_X, b_l_wrist_Rotation_Y, b_l_wrist_Rotation_Z, b_l_forearm_stub_Position_X, b_l_forearm_stub_Position_Y, b_l_forearm_stub_Position_Z, b_l_forearm_stub_Rotation_X, b_l_forearm_stub_Rotation_Y, b_l_forearm_stub_Rotation_Z, b_l_thumb0_Position_X, b_l_thumb0_Position_Y, b_l_thumb0_Position_Z, b_l_thumb0_Rotation_X, b_l_thumb0_Rotation_Y, b_l_thumb0_Rotation_Z, b_l_thumb1_Position_X, b_l_thumb1_Position_Y, b_l_thumb1_Position_Z, b_l_thumb1_Rotation_X, b_l_thumb1_Rotation_Y, b_l_thumb1_Rotation_Z, b_l_thumb2_Position_X, b_l_thumb2_Position_Y, b_l_thumb2_Position_Z, b_l_thumb2_Rotation_X, b_l_thumb2_Rotation_Y, b_l_thumb2_Rotation_Z, b_l_thumb3_Position_X, b_l_thumb3_Position_Y, b_l_thumb3_Position_Z, b_l_thumb3_Rotation_X, b_l_thumb3_Rotation_Y, b_l_thumb3_Rotation_Z, b_l_index1_Position_X, b_l_index1_Position_Y, b_l_index1_Position_Z, b_l_index1_Rotation_X, b_l_index1_Rotation_Y, b_l_index1_Rotation_Z, b_l_index2_Position_X, b_l_index2_Position_Y, b_l_index2_Position_Z, b_l_index2_Rotation_X, b_l_index2_Rotation_Y, b_l_index2_Rotation_Z, b_l_index3_Position_X, b_l_index3_Position_Y, b_l_index3_Position_Z, b_l_index3_Rotation_X, b_l_index3_Rotation_Y, b_l_index3_Rotation_Z, b_l_middle1_Position_X, b_l_middle1_Position_Y, b_l_middle1_Position_Z, b_l_middle1_Rotation_X, b_l_middle1_Rotation_Y, b_l_middle1_Rotation_Z, b_l_middle2_Position_X, b_l_middle2_Position_Y, b_l_middle2_Position_Z, b_l_middle2_Rotation_X, b_l_middle2_Rotation_Y, b_l_middle2_Rotation_Z, b_l_middle3_Position_X, b_l_middle3_Position_Y, b_l_middle3_Position_Z, b_l_middle3_Rotation_X, b_l_middle3_Rotation_Y, b_l_middle3_Rotation_Z, b_l_ring1_Position_X, b_l_ring1_Position_Y, b_l_ring1_Position_Z, b_l_ring1_Rotation_X, b_l_ring1_Rotation_Y, b_l_ring1_Rotation_Z, b_l_ring2_Position_X, b_l_ring2_Position_Y, b_l_ring2_Position_Z, b_l_ring2_Rotation_X, b_l_ring2_Rotation_Y, b_l_ring2_Rotation_Z, b_l_ring3_Position_X, b_l_ring3_Position_Y, b_l_ring3_Position_Z, b_l_ring3_Rotation_X, b_l_ring3_Rotation_Y, b_l_ring3_Rotation_Z, b_l_pinky0_Position_X, b_l_pinky0_Position_Y, b_l_pinky0_Position_Z, b_l_pinky0_Rotation_X, b_l_pinky0_Rotation_Y, b_l_pinky0_Rotation_Z, b_l_pinky1_Position_X, b_l_pinky1_Position_Y, b_l_pinky1_Position_Z, b_l_pinky1_Rotation_X, b_l_pinky1_Rotation_Y, b_l_pinky1_Rotation_Z, b_l_pinky2_Position_X, b_l_pinky2_Position_Y, b_l_pinky2_Position_Z, b_l_pinky2_Rotation_X, b_l_pinky2_Rotation_Y, b_l_pinky2_Rotation_Z, b_l_pinky3_Position_X, b_l_pinky3_Position_Y, b_l_pinky3_Position_Z, b_l_pinky3_Rotation_X, b_l_pinky3_Rotation_Y, b_l_pinky3_Rotation_Z, l_thumb_finger_tip_marker_Position_X, l_thumb_finger_tip_marker_Position_Y, l_thumb_finger_tip_marker_Position_Z, l_thumb_finger_tip_marker_Rotation_X, l_thumb_finger_tip_marker_Rotation_Y, l_thumb_finger_tip_marker_Rotation_Z, l_index_finger_tip_marker_Position_X, l_index_finger_tip_marker_Position_Y, l_index_finger_tip_marker_Position_Z, l_index_finger_tip_marker_Rotation_X, l_index_finger_tip_marker_Rotation_Y, l_index_finger_tip_marker_Rotation_Z, l_middle_finger_tip_marker_Position_X, l_middle_finger_tip_marker_Position_Y, l_middle_finger_tip_marker_Position_Z, l_middle_finger_tip_marker_Rotation_X, l_middle_finger_tip_marker_Rotation_Y, l_middle_finger_tip_marker_Rotation_Z, l_ring_finger_tip_marker_Position_X, l_ring_finger_tip_marker_Position_Y, l_ring_finger_tip_marker_Position_Z, l_ring_finger_tip_marker_Rotation_X, l_ring_finger_tip_marker_Rotation_Y, l_ring_finger_tip_marker_Rotation_Z, l_pinky_finger_tip_marker_Position_X, l_pinky_finger_tip_marker_Position_Y, l_pinky_finger_tip_marker_Position_Z, l_pinky_finger_tip_marker_Rotation_X, l_pinky_finger_tip_marker_Rotation_Y, l_pinky_finger_tip_marker_Rotation_Z
-0.09952258, -0.131266, 0.1683733, 0.06043127, 0.4719003, -0.8432793, -0.09952258, -0.131266, 0.1683733, 0.06043127, 0.4719003, -0.8432793, -0.07737964, -0.1199275, 0.1603444, -0.2094896, -0.01091728, -0.8514248, -0.06587917, -0.09912883, 0.1509612, 0.02142413, -0.1571999, -0.8852735, -0.04525966, -0.07302956, 0.1476346, 0.05312091, -0.05281268, -0.9222754, -0.02070409, -0.0485326, 0.1496474, 0.005592018, -0.1681868, -0.8293542, -0.01353668, -0.07849628, 0.1827154, -0.1624579, 0.4267056, -0.8346419, 0.01599794, -0.09314256, 0.1618888, -0.4377177, 0.1710179, -0.2880049, -0.003382549, -0.1014109, 0.1484576, -0.4501652, -0.0313943, 0.07215185, -0.01318925, -0.09505628, 0.1986325, -0.2229616, 0.4585182, -0.7697694, 0.01353724, -0.1121282, 0.1679388, -0.4820069, 0.1746677, -0.2601577, -0.009224929, -0.1194175, 0.152739, -0.4473157, -0.01029212, 0.1337183, -0.01478311, -0.115724, 0.203878, -0.257494, 0.4794396, -0.7474757, 0.008357212, -0.1286572, 0.1737995, -0.515559, 0.2105467, -0.2560359, -0.01295945, -0.1337801, 0.1574964, -0.5398004, -0.02964781, 0.1683065, -0.06132, -0.1421825, 0.1857384, 0.116432, 0.6676114, -0.7147275, -0.01846452, -0.1378751, 0.2043858, -0.08687638, 0.6264779, -0.761884, 0.01141085, -0.1411596, 0.1946769, -0.2188628, 0.6211609, -0.6597946, 0.02482468, -0.1454528, 0.1792585, -0.3333398, 0.6017977, -0.5939268, -0.01083723, -0.02555734, 0.1457002, 0.005592018, -0.1681868, -0.8293542, -0.02625816, -0.09997019, 0.1505762, -0.4501652, -0.0313943, 0.07215185, -0.03428829, -0.1144954, 0.1555452, -0.4473157, -0.01029212, 0.1337183, -0.03705589, -0.1284761, 0.1619186, -0.5398004, -0.02964781, 0.1683065, 0.03566036, -0.1474159, 0.1595513, -0.3333398, 0.6017977, -0.5939268
-0.1074277, -0.1336576, 0.1592354, -0.1274894, 0.6698098, -0.6381434, -0.1074277, -0.1336576, 0.1592354, -0.1274894, 0.6698098, -0.6381434, -0.09627461, -0.1106568, 0.1537666, -0.2126535, 0.190872, -0.6437677, -0.09878539, -0.08522888, 0.1536948, -0.03589341, 0.05757229, -0.7517403, -0.09421064, -0.0521237, 0.1544156, -0.04719035, 0.1581341, -0.7956175, -0.08323068, -0.01937984, 0.1582117, -0.02635121, 0.05191375, -0.6780533, -0.05057144, -0.05211423, 0.1816397, -0.4777324, 0.439759, -0.752117, -0.03036713, -0.04234115, 0.1497521, -0.6519334, -0.07456566, -0.3721877, -0.04815394, -0.05698007, 0.1400722, -0.5554024, -0.3242655, -0.1045307, -0.03782875, -0.07022696, 0.1877441, -0.5159731, 0.4696968, -0.6956236, -0.01977707, -0.05933887, 0.1489698, -0.6964743, -0.052983, -0.3357955, -0.04155496, -0.07345055, 0.1376178, -0.5656793, -0.2967875, -0.03682463, -0.02908361, -0.0891515, 0.1829908, -0.5204269, 0.5185802, -0.6562883, -0.01307526, -0.0765518, 0.1484591, -0.7401316, 0.05055007, -0.3262937, -0.03443899, -0.08495216, 0.133645, -0.6849495, -0.2467382, -0.02141498, -0.06455313, -0.1282618, 0.1628147, -0.1201568, 0.8283738, -0.503515, -0.02327689, -0.1087977, 0.1737825, -0.2204145, 0.7755291, -0.5912701, 0.005215339, -0.09871985, 0.1646054, -0.2351452, 0.7865396, -0.5637802, 0.02344566, -0.09312939, 0.1560912, -0.2436811, 0.7951016, -0.5540573, -0.08609854, 0.005705252, 0.1600312, -0.02635124, 0.05191378, -0.6780531, -0.06583639, -0.06952444, 0.147807, -0.5554024, -0.3242655, -0.1045307, -0.06279935, -0.08420839, 0.1472728, -0.5656793, -0.2967875, -0.03682463, -0.05679416, -0.09448642, 0.1397827, -0.6849495, -0.2467382, -0.02141498, 0.04372671, -0.08545397, 0.1498138, -0.2436811, 0.7951016, -0.5540573
-0.1303758, -0.1203347, 0.1640705, -0.1806405, 0.6333731, -0.5934817, -0.1303758, -0.1203347, 0.1640705, -0.1806405, 0.6333731, -0.5934817, -0.1247528, -0.09523828, 0.1593925, -0.2085203, 0.1280629, -0.5730025, -0.1326875, -0.07096986, 0.1584054, 0.004932225, 0.02921532, -0.6766565, -0.1354474, -0.03769784, 0.1600655, -0.01858815, 0.129936, -0.7491063, -0.1300244, -0.003730819, 0.1649605, 0.005284131, 0.01818734, -0.6215233, -0.097331, -0.0276695, 0.1906245, -0.4777833, 0.4051996, -0.7786937, -0.07623117, -0.01049151, 0.1626913, -0.6296426, -0.09128674, -0.5098386, -0.08781187, -0.02811722, 0.1492902, -0.5245088, -0.3321317, -0.2545691, -0.08112498, -0.04219852, 0.1979718, -0.5266504, 0.4247389, -0.7354467, -0.06159233, -0.02484281, 0.1624033, -0.673165, -0.08610979, -0.4666646, -0.07716004, -0.04311978, 0.147374, -0.53017, -0.3188394, -0.1698371, -0.06764246, -0.05835151, 0.1941624, -0.5210975, 0.4949305, -0.6947111, -0.0493937, -0.0393213, 0.1639582, -0.7312389, 0.02688677, -0.4493753, -0.06564085, -0.05083064, 0.14525, -0.6668588, -0.2740926, -0.1541454, -0.09059551, -0.1046776, 0.1713188, -0.198947, 0.7976167, -0.4772063, -0.05643626, -0.07586467, 0.1856656, -0.208406, 0.7700437, -0.5899597, -0.02857737, -0.06108032, 0.1839642, -0.2572565, 0.7796682, -0.5699577, -0.01050399, -0.05191918, 0.1789128, -0.2696762, 0.7816036, -0.5563811, -0.1367704, 0.02061585, 0.1665507, 0.005284116, 0.01818734, -0.6215233, -0.1024901, -0.04533038, 0.1535462, -0.5245088, -0.3321317, -0.2545691, -0.09600623, -0.05915337, 0.1543036, -0.53017, -0.3188394, -0.1698371, -0.08581222, -0.0655034, 0.1477306, -0.6668588, -0.2740926, -0.1541454, 0.008753285, -0.04043296, 0.176293, -0.2696762, 0.7816036, -0.5563811
-0.1052452, -0.1268057, 0.1902954, 0.1044683, 0.4363121, -0.8720018, -0.1052452, -0.1268057, 0.1902954, 0.1044683, 0.4363121, -0.8720018, -0.08138204, -0.1194337, 0.1825793, -0.2044666, -0.01679724, -0.8681535, -0.06840317, -0.0995601, 0.1731201, 0.005275398, -0.1588999, -0.9015675, -0.04580124, -0.07525164, 0.1691636, 0.04234226, -0.05690234, -0.9418979, -0.01867267, -0.05359526, 0.1706367, -0.0114527, -0.1680432, -0.85691, -0.01274003, -0.08676998, 0.2052571, -0.1315785, 0.3949662, -0.8343123, 0.01471779, -0.1062323, 0.1855634, -0.3847008, 0.1914782, -0.2842345, -0.004399873, -0.1147252, 0.1718977, -0.4092574, 0.0151054, 0.07118194, -0.01544178, -0.1021893, 0.2220695, -0.1487678, 0.4538098, -0.7869556, 0.0132671, -0.1233678, 0.1960861, -0.425646, 0.2261893, -0.2713825, -0.007987112, -0.1307212, 0.1788678, -0.4163356, 0.04931975, 0.1578541, -0.0203371, -0.1220232, 0.228383, -0.1157078, 0.5164396, -0.7772939, 0.009403616, -0.1384339, 0.2070841, -0.4446892, 0.3290205, -0.2961718, -0.007209033, -0.1430401, 0.185889, -0.5350599, 0.1066668, 0.1320794, -0.06974195, -0.1422526, 0.2098165, 0.1749851, 0.6322938, -0.7427256, -0.02736518, -0.1432973, 0.2299657, 0.1805096, 0.611723, -0.7670977, 0.001859687, -0.1536202, 0.236043, 0.1016559, 0.6710859, -0.7028282, 0.02041708, -0.16272, 0.2330588, 0.03874195, 0.6837759, -0.6980541, -0.006382614, -0.03188236, 0.1663587, -0.0114527, -0.1680431, -0.85691, -0.02729836, -0.1123796, 0.1720207, -0.4092574, 0.0151054, 0.07118194, -0.03260203, -0.1233593, 0.1792951, -0.4163356, 0.04931975, 0.1578541, -0.03103477, -0.1355941, 0.1836048, -0.5350599, 0.1066668, 0.1320794, 0.04130459, -0.1702802, 0.2290347, 0.038742, 0.6837759, -0.6980541
-0.09912866, -0.1520108, 0.2062921, 0.187826, 0.5805937, -0.758428, -0.09912866, -0.1520108, 0.2062921, 0.187826, 0.5805937, -0.758428, -0.07519197, -0.141538, 0.2054617, -0.05928376, 0.1057892, -0.8688145, -0.06159694, -0.1199032, 0.2054248, 0.1389323, -0.03769569, -0.91188, -0.03933781, -0.09611948, 0.212926, 0.1647618, 0.07717971, -0.9391738, -0.01237638, -0.07799332, 0.2252407, 0.1302418, -0.05344745, -0.8891045, -0.01302868, -0.1175162, 0.248492, -0.1644045, 0.5671023, -0.7448883, 0.01633114, -0.1282919, 0.2252018, -0.5293996, 0.2886919, -0.2690562, -0.0008734316, -0.1307521, 0.2072486, -0.5775633, 0.08366278, -0.005223349, -0.0165272, -0.1381693, 0.2579218, -0.2146272, 0.604309, -0.6861407, 0.01312935, -0.1475217, 0.2266027, -0.5803002, 0.2811938, -0.2279311, -0.007772937, -0.1476978, 0.2074887, -0.5887154, 0.06662327, 0.1002173, -0.02048051, -0.1590721, 0.2557646, -0.2065756, 0.6496136, -0.6621562, 0.008422501, -0.1648378, 0.2285831, -0.5936755, 0.3687081, -0.2412764, -0.008289181, -0.1617543, 0.2071905, -0.6838598, 0.1111469, 0.08855993, -0.06521574, -0.1724831, 0.2239261, 0.2302302, 0.7546321, -0.5918186, -0.02581631, -0.1796147, 0.2484149, 0.1142973, 0.7608684, -0.6359793, 0.004719086, -0.1875005, 0.2501446, 0.06289135, 0.7951024, -0.5848311, 0.02452492, -0.1931979, 0.2467743, 0.05299025, 0.7992933, -0.5910998, 0.001462847, -0.05742496, 0.2303608, 0.1302418, -0.05344745, -0.8891045, -0.02347148, -0.1293612, 0.203095, -0.5775633, 0.08366278, -0.005223349, -0.03286358, -0.1422018, 0.206762, -0.5887154, 0.06662327, 0.1002173, -0.03232192, -0.1551174, 0.2046008, -0.6838598, 0.1111469, 0.08855993, 0.04662303, -0.1977569, 0.2460484, 0.05299025, 0.7992933, -0.5910998
-0.1265782, -0.1605677, 0.1929583, -0.05148986, 0.6546304, -0.6311645, -0.1265782, -0.1605677, 0.1929583, -0.05148986, 0.6546304, -0.6311645, -0.1142321, -0.1376128, 0.1909635, -0.1271521, 0.1506012, -0.6501316, -0.1170248, -0.112254, 0.1923866, 0.08916545, 0.07115407, -0.7431092, -0.1131957, -0.07992002, 0.1999531, 0.07485944, 0.1811928, -0.7782467, -0.1035718, -0.04860093, 0.2115126, 0.09928907, 0.05249141, -0.6710972, -0.07329678, -0.0820105, 0.2300227, -0.3888458, 0.4947763, -0.7754967, -0.04629727, -0.0700903, 0.2045377, -0.6393389, 0.03902176, -0.4452766, -0.06129998, -0.0827661, 0.1890906, -0.5850318, -0.2174003, -0.1756534, -0.0621715, -0.1007821, 0.2372038, -0.4457677, 0.5135478, -0.7242684, -0.03672383, -0.08786304, 0.2035381, -0.6814485, 0.04262577, -0.4097373, -0.05543496, -0.1002585, 0.1862601, -0.5906339, -0.2071874, -0.09628695, -0.05303828, -0.119644, 0.232959, -0.4411328, 0.5705708, -0.6859893, -0.02929255, -0.1047574, 0.2042887, -0.7238631, 0.131559, -0.3907839, -0.04732328, -0.1113658, 0.1848553, -0.7024779, -0.1817776, -0.07700083, -0.08496146, -0.1565665, 0.2044559, -0.05872574, 0.82138, -0.4902475, -0.04600589, -0.1388951, 0.2237706, -0.09878546, 0.7998883, -0.5835677, -0.01566111, -0.1302416, 0.2251487, -0.1378139, 0.8193851, -0.5560524, 0.004410833, -0.1250486, 0.2226505, -0.1453184, 0.8200902, -0.5484807, -0.1070303, -0.02422993, 0.2174195, 0.09928904, 0.05249141, -0.6710972, -0.0805234, -0.09527928, 0.1910241, -0.5850318, -0.2174003, -0.1756534, -0.07839669, -0.110975, 0.190525, -0.5906339, -0.2071874, -0.09628695, -0.07053788, -0.1206362, 0.1867183, -0.7024779, -0.1817776, -0.07700083, 0.02587491, -0.1180649, 0.22305, -0.1453184, 0.8200902, -0.5484807
-0.1197068, -0.1389285, 0.18571, 0.0925501, 0.4899983, -0.8289665, -0.1197068, -0.1389285, 0.18571, 0.0925501, 0.4899983, -0.8289665, -0.09703082, -0.127513, 0.1794795, -0.1712483, 0.01045274, -0.8459191, -0.08600841, -0.1055924, 0.1723463, 0.0382164, -0.1302019, -0.8851128, -0.06592668, -0.078918, 0.1707328, 0.06603251, -0.02437069, -0.9113368, -0.04291739, -0.05312094, 0.1742275, 0.02661055, -0.1437806, -0.8176138, -0.03381749, -0.08857466, 0.2074225, -0.1801983, 0.4311298, -0.8295084, -0.004653148, -0.1023048, 0.1854799, -0.4491654, 0.1690529, -0.3023688, -0.02364325, -0.1109547, 0.171735, -0.4599069, -0.03327898, 0.04639496, -0.03450403, -0.1060525, 0.2223142, -0.2076769, 0.4879268, -0.7721219, -0.005000517, -0.1209745, 0.1930782, -0.4918584, 0.2079515, -0.2887055, -0.02615364, -0.1281768, 0.1756726, -0.471411, 0.008905951, 0.1164141, -0.03665021, -0.1269646, 0.226224, -0.1954246, 0.5450768, -0.7486879, -0.007972233, -0.1377992, 0.2003852, -0.5199369, 0.2960453, -0.2901369, -0.02590449, -0.1412293, 0.1800603, -0.5864171, 0.0545967, 0.1048297, -0.08258333, -0.1515046, 0.2042531, 0.144521, 0.6832055, -0.6926761, -0.04066367, -0.149041, 0.2252184, 0.1189404, 0.6752481, -0.7257257, -0.01017583, -0.1567141, 0.2282522, 0.08866936, 0.7134608, -0.6804246, 0.009537652, -0.1633887, 0.2265438, 0.0716926, 0.7168627, -0.6875582, -0.03444603, -0.0294052, 0.1716591, 0.02661055, -0.1437806, -0.8176138, -0.04659981, -0.1106202, 0.1733912, -0.4599069, -0.03327898, 0.04639496, -0.05138902, -0.1236161, 0.1773003, -0.471411, 0.008905951, 0.1164141, -0.05044387, -0.136152, 0.1794551, -0.5864171, 0.0545967, 0.1048297, 0.03155938, -0.1683263, 0.2270923, 0.0716926, 0.7168627, -0.6875582
-0.1342578, -0.1226096, 0.1950657, 0.1240909, 0.6793627, -0.7220421, -0.1342578, -0.1226096, 0.1950657, 0.1240909, 0.6793627, -0.7220421, -0.1102903, -0.1150262, 0.1878973, -0.1244977, 0.3005781, -0.842942, -0.09491341, -0.09465574, 0.1891162, 0.03063031, 0.1582576, -0.9310809, -0.06870906, -0.07460818, 0.1944854, 0.05175821, 0.2575592, -0.93155, -0.038543, -0.05926149, 0.202335, 0.05030969, 0.1437298, -0.88834, -0.03424815, -0.1098833, 0.2098988, -0.2833597, 0.5941776, -0.6274381, -0.01500642, -0.1171044, 0.1767603, -0.6306463, 0.2078335, -0.09601589, -0.03737439, -0.1141124, 0.1660323, -0.648019, -0.05456463, 0.1801641, -0.0384724, -0.1317284, 0.2156134, -0.3115032, 0.6305309, -0.5451308, -0.02128313, -0.1363486, 0.1752272, -0.6619651, 0.2375467, -0.05654664, -0.04622996, -0.1297107, 0.1635706, -0.6428801, -0.03997605, 0.2709677, -0.04686236, -0.1508133, 0.2108611, -0.2720953, 0.6872705, -0.5141222, -0.0278853, -0.153755, 0.1756663, -0.6566425, 0.3526781, -0.05055847, -0.0482701, -0.1429373, 0.161042, -0.729227, 0.05461358, 0.2686091, -0.1011156, -0.1505693, 0.1950084, 0.2004248, 0.8152378, -0.5416591, -0.05812172, -0.1680754, 0.2019319, 0.1174821, 0.7921038, -0.5303602, -0.03230379, -0.1832798, 0.1919394, 0.08475306, 0.8111503, -0.4635529, -0.01673167, -0.1928569, 0.1818459, 0.08033732, 0.8247266, -0.4755582, -0.02368134, -0.03975827, 0.2086241, 0.05030969, 0.1437298, -0.88834, -0.05913863, -0.1100213, 0.1723124, -0.648019, -0.05456463, 0.1801641, -0.06865179, -0.1214097, 0.1729849, -0.6428801, -0.03997605, 0.2709677, -0.07006955, -0.1324121, 0.1675483, -0.729227, 0.05461358, 0.2686091, 0.001913249, -0.2026565, 0.1737235, 0.08033732, 0.8247266, -0.4755582
-0.1327563, -0.1219062, 0.1849841, 0.1981586, 0.6751634, -0.7034612, -0.1327563, -0.1219062, 0.1849841, 0.1981586, 0.6751634, -0.7034612, -0.1077551, -0.1146513, 0.1826091, -0.0376336, 0.2638454, -0.8516045, -0.09268755, -0.09450008, 0.1870574, 0.1209207, 0.1313369, -0.9249284, -0.06776784, -0.07480877, 0.1974815, 0.134432, 0.2398514, -0.9318542, -0.03817445, -0.06171967, 0.210132, 0.1264668, 0.1121263, -0.8959551, -0.03724166, -0.1109609, 0.2187639, -0.1600322, 0.659927, -0.6618497, -0.008109167, -0.1191157, 0.19416, -0.601662, 0.3383743, -0.1873891, -0.02561972, -0.115486, 0.176708, -0.6729041, 0.04625764, 0.1186907, -0.04279161, -0.1327857, 0.2233013, -0.2223182, 0.6911656, -0.5746431, -0.01561136, -0.1383801, 0.1889822, -0.6427624, 0.3427588, -0.1318779, -0.03629538, -0.1309221, 0.1711263, -0.6718047, 0.02825655, 0.2372626, -0.05039372, -0.1516855, 0.2168043, -0.2074283, 0.7346721, -0.5334638, -0.02438719, -0.1550453, 0.1864755, -0.6432857, 0.4322821, -0.1136538, -0.04079151, -0.1437108, 0.1677977, -0.7582221, 0.08492115, 0.2325938, -0.1006166, -0.1504044, 0.1909043, 0.2574534, 0.8169121, -0.5152205, -0.05998913, -0.1686772, 0.2056824, 0.05768615, 0.8339935, -0.4845623, -0.03280453, -0.1795994, 0.1938802, -0.1465172, 0.8372291, -0.3393815, -0.01960108, -0.1801883, 0.177712, -0.3005739, 0.8192236, -0.2611711, -0.02313064, -0.04336601, 0.2189425, 0.1264668, 0.1121263, -0.8959551, -0.04805173, -0.110442, 0.177813, -0.6729041, 0.04625764, 0.1186907, -0.05949018, -0.1216849, 0.1772049, -0.6718047, 0.02825655, 0.2372626, -0.06310679, -0.1332781, 0.1724361, -0.758222, 0.08492112, 0.2325938, -0.007795356, -0.1746296, 0.1592901, -0.3005739, 0.8192236, -0.261171
-0.1277723, -0.1276353, 0.1799536, 0.1383189, 0.6638399, -0.7189695, -0.1277723, -0.1276353, 0.1799536, 0.1383189, 0.6638399, -0.7189695, -0.1041402, -0.1169984, 0.1765309, -0.088204, 0.2311421, -0.8361664, -0.09123147, -0.09503934, 0.178544, 0.1166081, 0.1104275, -0.9088435, -0.0686217, -0.07250832, 0.1884714, 0.1217456, 0.2220706, -0.9310839, -0.03969873, -0.05739871, 0.2004, 0.1081643, 0.102028, -0.9029148, -0.0345014, -0.10052, 0.2107628, -0.2372371, 0.6052831, -0.6929425, -0.007475503, -0.1061681, 0.1832264, -0.6113214, 0.2487756, -0.2169015, -0.02701883, -0.1063644, 0.1676576, -0.6433861, -0.03494085, 0.09404633, -0.03672669, -0.122545, 0.2168994, -0.279766, 0.6411631, -0.6183925, -0.01081975, -0.1262582, 0.181362, -0.6440538, 0.2784311, -0.1889917, -0.03272929, -0.1234547, 0.1636308, -0.6446049, -0.01210965, 0.1750689, -0.04154585, -0.1427627, 0.2118765, -0.2882565, 0.6781901, -0.5738798, -0.01834959, -0.1435266, 0.1791839, -0.6611294, 0.3475945, -0.1586575, -0.03769314, -0.1365673, 0.1611886, -0.7333596, 0.006490909, 0.2012472, -0.09172237, -0.150652, 0.1870803, 0.1910641, 0.8154175, -0.5419349, -0.04867329, -0.1617149, 0.2021555, -0.1860268, 0.7920003, -0.4963476, -0.02507166, -0.1619061, 0.181167, -0.5535218, 0.5968826, -0.1901119, -0.02956516, -0.152465, 0.1630904, -0.7378629, 0.386819, 0.04050819, -0.02410164, -0.03904122, 0.2081801, 0.1081643, 0.1020281, -0.9029148, -0.04976696, -0.1045775, 0.1706888, -0.6433861, -0.03494085, 0.09404633, -0.05720443, -0.1175998, 0.1688233, -0.6446049, -0.01210965, 0.1750689, -0.06117252, -0.1297854, 0.1667611, -0.7333596, 0.006490909, 0.2012472, -0.04450414, -0.1382779, 0.1538604, -0.7378629, 0.386819, 0.04050819
-0.1288859, -0.1276424, 0.1824001, 0.2067686, 0.6285586, -0.7392395, -0.1288859, -0.1276424, 0.1824001, 0.2067686, 0.6285586, -0.7392395, -0.1037763, -0.120717, 0.1801909, -0.05380198, 0.2000553, -0.8760872, -0.08805941, -0.1006746, 0.1822332, 0.1418138, 0.06662774, -0.9320163, -0.06311621, -0.08094368, 0.1925253, 0.159454, 0.1802222, -0.9471985, -0.03325987, -0.06899238, 0.2056742, 0.1345454, 0.05490932, -0.9211456, -0.03478672, -0.1126079, 0.2185002, -0.169047, 0.6113299, -0.687, -0.007826626, -0.1235463, 0.1925376, -0.5704029, 0.3014924, -0.1788548, -0.02667275, -0.1215913, 0.1762474, -0.6262425, 0.05069903, 0.1132681, -0.04061525, -0.13372, 0.2254299, -0.2171215, 0.6525239, -0.6032273, -0.01504625, -0.142724, 0.1906014, -0.6075427, 0.3272794, -0.1432457, -0.03614065, -0.1372167, 0.1725189, -0.6318482, 0.0664163, 0.2039129, -0.04802927, -0.1532751, 0.2209758, -0.2104251, 0.6961042, -0.5668712, -0.02349998, -0.1591236, 0.1898058, -0.6133916, 0.4128101, -0.1344668, -0.04052129, -0.150135, 0.1704173, -0.7193455, 0.1232208, 0.1966496, -0.09714321, -0.1551885, 0.1930663, 0.2664677, 0.7828833, -0.5587553, -0.05723702, -0.1715011, 0.2116207, 0.07268138, 0.807882, -0.5343815, -0.02955392, -0.1832327, 0.2019458, -0.05511028, 0.8262024, -0.4296181, -0.01421839, -0.1877951, 0.1885258, -0.1296986, 0.8371724, -0.4030152, -0.0163465, -0.05191048, 0.2136079, 0.1345454, 0.05490932, -0.9211456, -0.04914075, -0.116612, 0.1767507, -0.6262425, 0.05069903, 0.1132681, -0.05981714, -0.1276943, 0.1755223, -0.6318482, 0.0664163, 0.2039129, -0.06308836, -0.1393121, 0.1718027, -0.7193455, 0.1232208, 0.1966496, 0.002898455, -0.1897995, 0.1739438, -0.1296986, 0.8371724, -0.4030152
